gauge_id,tmax,tmin,tavg,srad_lw.w.m2.,srad_sw.w.m2.,wind_u.m.s.,wind_v.m.s.,wind.m.s.,rel_hum...,sm_lvl1.kg.m2.,sm_lvl2.kg.m2.,sm_lvl3.kg.m2.,sm_lvl4.kg.m2.,p,pet,aet,evap_canopy.mm.day.,evap_surface.mm.day.,tmax_djf,tmax_jjas,tmax_mam,tmax_on,tmin_djf,tmin_jjas,tmin_mam,tmin_on,tavg_djf,tavg_jjas,tavg_mam,tavg_on,p_djf,p_jjas,p_mam,p_on,pet_djf,pet_jjas,pet_mam,pet_on,aet_djf,aet_jjas,aet_mam,aet_on,evap_canopy.mm.day._djf,evap_canopy.mm.day._jjas,evap_canopy.mm.day._mam,evap_canopy.mm.day._on,evap_surface.mm.day._djf,evap_surface.mm.day._jjas,evap_surface.mm.day._mam,evap_surface.mm.day._on,spei3_drought_count,spei6_drought_count,spei12_drought_count,spei24_drought_count,spei3_drought_valid_n,spei6_drought_valid_n,spei12_drought_valid_n,spei24_drought_valid_n,spei3_drought_max_spell,spei6_drought_max_spell,spei12_drought_max_spell,spei24_drought_max_spell,spei3_drought_count_frac,spei6_drought_count_frac,spei12_drought_count_frac,spei24_drought_count_frac,urban_pct,Total_Dams_So_Far,Total_Volume_So_Far,num_dams,res_store_sum,total_storage,geol_porosity,geol_permeability,carb_rocks_frac,lai_mean,lai_min,lai_max,lai_diff,soil_depth,soil_conductivity_top,soil_conductivity_sub,soil_awc_top,soil_awc_sub,soil_awsc_min,soil_awsc_max,soil_awsc_major,sand_frac_top,sand_frac_sub,silt_frac_top,silt_frac_sub,clay_frac_top,clay_frac_sub,gravel_frac_top,gravel_frac_sub,bulkdens_top_major,bulkdense_top_mean,bulkdens_sub_mean,org_carb_top_major,org_carb_top_mean,org_carb_sub_major,org_carb_sub_mean,organic_frac_top,organic_frac_sub,cwc_lat,cwc_lon,elev_mean,elev_median,elev_min,elev_max,slope_mean,slope_median,slope_min,slope_max,cwc_area,dpsbar,sinuosity,tau_mean_dry_down_days,tau_hydro_doy,tau_Zero_Flow_Days_sum,CWC_RIVER,AI,region,Sample
4049,31.686484216904763,19.508246885,25.597382856904762,374.8515306261905,305.3859533023809,1.5763156461190477,-0.038024024380952384,2.919861002928571,55.34600549928572,9.423447819714285,62.81965585619048,148.35866659761905,556.0675641214286,711.0411904761905,996.1945238095238,524.5930952380952,123.70857142857143,191.15857142857143,30.735309633095238,29.20712115073171,36.120426828292686,31.255065973658535,15.068423061428572,21.814142343170733,21.272237539512194,18.795881647560975,22.901899175714284,25.510659736341463,28.696365323658537,25.025433826585367,7.448333333333333,577.1021951219512,26.422439024390243,117.22902439024391,217.53619047619048,309.90463414634144,327.08975609756095,160.65560975609756,84.5597619047619,255.93,68.89487804878048,125.9409756097561,1.4330952380952382,92.17317073170732,19.87439024390244,13.210243902439025,26.541904761904764,93.98341463414634,30.489268292682926,44.1590243902439,4.785714285714286,1.6428571428571428,2.0476190476190474,1.7380952380952381,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,3.0476190476190474,1.5714285714285714,1.9523809523809523,1.6666666666666667,0.4244047619,0.146726190475,0.179166666675,0.1580357143,1.1116428571428572,42.166666666666664,1269.5309523809524,32,0,1511154970,0.090000004,0.749894209,0,0.691,0.201,7.583,7.382,1.266371364,10.92265809,4.407649723,0.222498005,0.236415895,25,150,125,16,15,29,28,55,57,4,5,1.21,1.280695652,1.260721649,0.75,1.086521739,0.45,0.416478261,0.020845066,0.009715433,17.9114,75.0075,649.3388734,615,470,1410,6.341406928,2.301902294,0,111.1158676,7200,7.783270743,1.2853,0.411764706,-0.349579832,-0.00232288,Krishna,0.29280000900000003,Semi_arid,Train
4050,29.745817916666667,19.31943631095238,24.532624925714288,387.28077169761906,294.7777062380952,1.0696412795238095,0.33773242035714285,1.9987202471904761,71.93262360452381,21.828857750285714,73.4355852102381,183.36885723571427,515.7544174595238,2270.796428571429,1243.7809523809524,984.5245238095238,247.8857142857143,293.0861904761905,30.400563268333332,27.069088364390243,32.98500265170732,29.157285084634147,16.608965427619047,20.305087965609758,20.782868505365855,19.163714514634147,23.504759367619048,23.687101159512196,26.883907741219513,24.16051979219512,13.894047619047619,1946.4580487804878,158.31560975609756,207.17512195121952,281.36095238095237,418.9236585365854,370.3953658536585,196.57463414634145,199.14690476190475,412.9851219512195,201.59682926829268,189.9512195121951,7.052380952380952,184.4590243902439,35.14048780487805,27.107804878048782,76.71333333333334,90.92756097560975,59.31268292682927,71.41,4.380952380952381,1.7857142857142858,2.0952380952380953,2.0476190476190474,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.8333333333333335,1.5714285714285714,2,2.0238095238095237,0.39672619045,0.163392857125,0.18333333332500001,0.179166666675,0.3395238095238095,3.6904761904761907,35.50714285714285,2,0,96969763.78,0.01,0.722769797,0,2.064,0.386,7.913,7.527,1.206024096,9.895606823,3.21416356,0.26011231,0.282396799,50,150,50,47,36,30,27,23,37,35,19,1.4,1.4,1.31,1.13,1.001666667,0.41,0.407666667,0.041197954,0.017897477,13.9269,75.585,705.5394251,673,561,1639,10.92748726,8.097932816,0,106.3568192,2831,9.088944163,1.6381,-0.2,-0.595588235,0.06387921,Tungabhadra,0.595799983,Dry_sub_humid,Train
4051,33.012327405952384,20.051229442619046,26.531773366666666,384.16329193809526,306.64085217380955,1.561616001690476,0.1413390342857143,3.765433753785714,47.73828990380952,7.536413566452381,62.99676043976191,138.43550079761906,531.9009471785714,547.4288095238095,959.0064285714286,503.8954761904762,118.82357142857143,160.53880952380953,31.66318479857143,30.937706917317072,37.90485418902439,31.657884846341464,15.614527752857143,22.086639344390242,22.31218451682927,19.087461015609755,23.638845551666666,26.512137145609756,30.108520678780486,25.372758895853657,9.745,395.17536585365855,46.63439024390244,108.98829268292683,206.27714285714285,318.7124390243902,297.6770731707317,154.6990243902439,70.37666666666667,254.53439024390244,74.07682926829268,115.48121951219512,2.0835714285714286,81.73243902439025,25.706341463414635,12.148536585365854,10.593095238095238,92.69780487804879,23.74731707317073,37.15780487804878,5.214285714285714,1.0238095238095237,1.0952380952380953,1.1428571428571428,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,3.5476190476190474,1,1.0952380952380953,1.119047619047619,0.471130952375,0.09404761905,0.10625,0.11041666665,0.14054761904761906,4.261904761904762,33.90714285714286,7,0,41328000,0.090000004,0.749894209,0,0.385,0.254,0.581,0.327,1.295755968,17.12452747,5.190544917,0.222631118,0.231328564,125,125,125,16,15,29,28,55,57,4,5,1.21,1.21,1.21,0.75,0.75,0.45,0.45,0.017764321,0.009316858,17.3686,75.5942,542.8522793,533,442,706,2.212750725,1.923137784,0,18.7908535,630,4.088875204,1.267,0.402116402,-0.224867725,-0.272938444,Krishna,0.353899986,Semi_arid,Train
4054,32.10709611428572,19.675639057619048,25.891375364285715,377.8192408785714,305.24630950238094,1.5972706031190476,-0.0975603059047619,3.1454445928809522,53.01032290452381,9.345825890285715,63.48376512309524,146.32111445714287,546.0613304714286,719.3009523809524,1001.0330952380953,528.4519047619048,127.835,187.02142857142857,30.968729029761903,29.796011595365854,36.64664369073171,31.455757696585366,15.13943545452381,21.99532187,21.573899788536586,18.866577368536586,23.054113371190475,25.895671730731706,29.11022799487805,25.16129548195122,7.755714285714285,589.9880487804878,28.832439024390244,110.07951219512195,216.32166666666666,315.5048780487805,326.7309756097561,161.6148780487805,82.21261904761904,258.7946341463415,72.42073170731707,125.90780487804878,1.5995238095238096,96.39292682926829,20.153658536585365,12.76780487804878,21.94904761904762,100.37585365853658,27.286585365853657,41.43609756097561,4.809523809523809,1.7142857142857142,1.9523809523809523,1.8333333333333333,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,3.119047619047619,1.619047619047619,1.7857142857142858,1.7857142857142858,0.432142857175,0.15297619045,0.170833333325,0.170833333375,1.3913809523809524,243.33333333333334,8700.614285714286,167,0,11889960397,0.090153148,0.749884039,0,0.652,0.187,9.08,8.893,1.422494646,11.351505,4.312971106,0.221738641,0.232931796,25,150,125,16,15,29,28,55,57,4,5,1.21,1.289895105,1.278221815,0.75,1.012141608,0.45,0.45875,0.020723072,0.00980765,17.4131,75.8478,613.4573344,588,410,1472,5.280769212,2.207262754,0,200.589035,33916,6.373734381,1.7976,0.633613445,-0.366366366,0.456445993,Krishna,0.339100003,Semi_arid,Train
4055,32.641140756666665,20.403950578333333,26.52252481238095,386.1744527880952,305.19933718333334,1.3556676371904761,0.059925578666666666,3.9398767254761906,48.65934273571428,8.712845260404762,62.64773645428571,134.6338116547619,509.6209840761905,554.4616666666667,979.1614285714286,525.207380952381,142.03976190476192,178.31809523809522,31.449705155238096,30.54101559390244,37.51406150634146,31.154510195365855,16.463795256428572,21.987117153170733,22.74018292609756,19.48205917609756,23.95668708904762,26.264102359268293,30.127036054634146,25.318268692195122,8.812380952380952,383.73048780487807,60.641463414634146,114.58585365853658,217.10595238095237,320.1990243902439,303.580243902439,156.8629268292683,81.19880952380953,247.00073170731707,89.4,118.43731707317073,2.705238095238095,96.99878048780488,31.88268292682927,13.851463414634146,11.161666666666667,105.76390243902439,25.738780487804878,39.73073170731707,5.071428571428571,1.1904761904761905,1.0714285714285714,1.1666666666666667,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,3.5,1.1428571428571428,1.0714285714285714,1.0476190476190477,0.45922619055,0.1086309524,0.104166666675,0.1125,0.25857142857142856,0,0,0,0,0,0.091772025,0.74767015,0,0.431,0.254,0.663,0.409,1.413480885,17.52558095,5.527098018,0.226650051,0.237698131,125,125,125,16,15,29,28,55,57,4,5,1.21,1.213170732,1.21,0.75,0.892682927,0.45,0.507073171,0.02005352,0.009982394,16.4728,76.2842,599.3861534,599,500,750,1.544459194,1.436176181,0,18.7254467,2486,2.564768733,1.3106,0.511111111,-0.555555556,0.054587689,Krishna,0.339399993,Semi_arid,Train
4056,31.673573416666667,21.234338239761904,26.453873755714287,384.03671017619047,295.7679415238095,1.3655788240238096,0.2259738451190476,2.4240079607619047,66.18401777333334,15.409242309714285,71.8591907747619,183.48979967857142,582.0415691785714,1518.0416666666667,1080.6671428571428,647.4447619047619,214.06785714285715,306.81309523809523,31.68460423095238,29.293590563902438,34.80029162219512,31.636893242926828,17.643700345714286,22.795389843902438,22.91350477219512,20.85839664195122,24.664026639761904,26.04441423414634,28.85682396609756,26.24762495,5.979761904761904,1364.7236585365854,55.59146341463415,128.62634146341463,252.68357142857144,307.2670731707317,365.5151219512195,175.39609756097562,120.47190476190477,281.9068292682927,98.0380487804878,159.8809756097561,1.8583333333333334,182.57926829268294,17.02536585365854,17.780731707317074,69.85238095238095,105.44073170731707,65.85829268292683,71.44121951219512,4.666666666666667,1.5,1.4523809523809523,1.7142857142857142,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,3.0714285714285716,1.3571428571428572,1.380952380952381,1.6428571428571428,0.416071428625,0.13482142855,0.12708333324999999,0.15,2.5336904761904764,15.952380952380953,487.26190476190476,21,0,1590533000,0.090000004,0.749894209,0,1.156,0.381,7.329,6.948,1.289225589,12.16502354,3.754463092,0.247787833,0.265684174,50,150,50,47,36,30,27,23,37,35,19,1.4,1.35183908,1.284482759,1.13,1.032298851,0.41,0.419770115,0.031357649,0.013501853,16.6753,74.5736,636.1580063,598,529,1026,9.233949423,5.62585783,0,68.50513458,2425,11.82896392,1.6922,0.163218391,0,-0.349593496,Krishna,0.3935,Semi_arid,Train
4057,30.95999597404762,19.452720564285713,25.20635360595238,385.28383621666666,308.971152797619,0.939307145952381,-0.06481267747619048,3.6949656446904764,54.74796803071428,9.776353127333334,59.29179677571429,131.5946862761905,464.4017415095238,557.755,1038.605,542.4569047619048,150.0454761904762,193.08785714285713,30.12007281047619,29.188246701707317,35.167810180731706,29.288324669512196,16.22117312142857,20.68062575,21.35566808097561,18.894342263414636,23.17061370357143,24.934426229268293,28.261749734878048,24.091331466829267,12.96642857142857,318.85634146341465,94.4148780487805,144.8048780487805,242.10857142857142,325.7787804878049,325.8141463414634,164.33024390243904,90.22380952380952,228.60829268292684,102.15073170731708,132.5041463414634,5.073095238095238,85.26560975609756,43.51975609756097,19.722926829268292,23.47833333333333,82.20146341463415,40.218048780487806,51.326829268292684,4.428571428571429,1.5476190476190477,1.6904761904761905,1.4761904761904763,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.8095238095238093,1.4761904761904763,1.6428571428571428,1.4761904761904763,0.3979166667,0.139880952325,0.1583333333,0.1395833333,0.7268571428571429,223.33333333333334,3652.4785714285713,25,0,1346770000,0.01053342,0.722816299,0,0.642,0.224,5.07,4.847,2.245722953,17.62458283,5.859335552,0.224692676,0.24221082,25,150,150,47,39,29,27,24,34,9,8,1.39,1.321372796,1.279530201,0.86,0.859496222,0.38,0.393413098,0.024031719,0.012319545,15.6611,76.9628,645.800752,646,352,1903,3.554655349,1.923137784,0,123.7350998,23500,3.910926718,1.3916,0.134199134,-0.277056277,0.045296167,Krishna,0.326299995,Semi_arid,Train
4060,32.469357372380955,20.580376268333332,26.524890879047618,388.834862047619,301.34414906666666,0.9645705704047619,0.17972940390476191,3.1390333396190475,54.37573514309524,10.706917076047619,64.12568562904762,142.82223927142857,508.30600688333334,756.4359523809524,1049.5930952380952,583.057380952381,148.46857142857144,211.96261904761906,31.065757858809523,30.761535384878048,37.013443796585364,31.002143142439024,16.490311069285713,22.373390643414634,22.81394220609756,19.633094761707316,23.77807234404762,26.567471011219514,29.913783138780488,25.317580967560975,11.595476190476191,567.7492682926829,67.39682926829268,127.86121951219512,234.72809523809525,330.21999999999997,338.26585365853657,166.2539024390244,100.75023809523809,261.4868292682927,94.00048780487805,138.58341463414635,3.120952380952381,104.75390243902439,28.725121951219514,15.413658536585366,22.03214285714286,119.09634146341463,30.864146341463414,44.60243902439024,4.714285714285714,1.4523809523809523,1.7857142857142858,1.9761904761904763,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.880952380952381,1.3333333333333333,1.5952380952380953,1.9047619047619047,0.425892857225,0.1300595238,0.162202380925,0.18333333332500001,1.08,1331.047619047619,57373.114285714284,525,0,59928633239,0.056025773,0.731305175,0,0.739,0.161,9.08,8.919,2.797703157,16.40583206,5.57750354,0.22355564,0.235921963,25,150,150,47,15,29,28,55,57,4,5,1.39,1.301345689,1.268156164,0.75,0.932438605,0.45,0.439834749,0.023053908,0.011211202,16.5011,80.625,526.9343043,551,-3,1903,3.936147204,1.885791779,0,200.589035,251360,5.335764229,1.7561,NA,NA,0.135888502,Krishna,0.500699997,Dry_sub_humid,Train
4061,33.06200278047619,19.28437228904762,26.17320849809524,382.57269361666664,302.53577576190474,1.3257617597857143,-0.393942999,3.385836599261905,46.006877951190475,9.010812149261906,64.96669016761905,135.1734846952381,512.2849962380952,670.5214285714286,1001.1076190476191,489.2188095238095,135.89904761904762,184.05833333333334,31.162138095952383,31.109590163658538,38.3201908802439,31.717109156341465,14.162965880952381,21.921557377317072,21.632714739756096,18.013414634634145,22.66252863142857,26.51554378195122,29.97646871707317,24.865457817317072,8.373333333333333,542.9563414634147,32.65536585365854,102.68634146341464,212.91785714285714,322.32560975609755,324.94365853658536,160.14463414634147,70.38619047619048,251.41365853658536,57.573170731707314,120.06121951219512,2.287857142857143,102.29780487804878,22.842926829268293,11.729268292682926,10.78357142857143,123.1090243902439,20.491219512195123,33.90073170731707,5.023809523809524,1.5,1.3333333333333333,1.880952380952381,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,3.4047619047619047,1.3571428571428572,1.2142857142857142,1.8333333333333333,0.441071428525,0.13571428565,0.124107142825,0.175000000025,0.8373809523809523,92.33333333333333,935.3904761904762,58,0,834025850,0.090000004,0.749894209,0,0.511,0.242,1.034,0.792,1.61979692,8.207556723,3.096057855,0.211817226,0.214151528,125,150,125,16,15,29,28,55,57,4,5,1.21,1.216578947,1.214545455,0.75,0.81291866,0.45,0.452272727,0.016412631,0.008810795,17.5342,75.885,576.2026526,557,423,964,2.831619868,1.885791779,0,51.12687302,12092,3.404205079,1.3591,-0.078236131,-0.19772404,0.18583043,Krishna,0.343100011,Semi_arid,Train
4062,32.388152712142855,20.4298884,26.409060576428573,387.42560191666666,302.49229326666665,1.0277523989761905,0.13923898490476191,3.193663514738095,53.969697929285715,10.594260303523809,63.93535441190476,141.69259077619049,505.7365224690476,737.71,1047.0626190476191,579.3733333333333,150.045,207.79238095238094,31.083013720238096,30.57618952414634,36.94543478219512,30.96463014707317,16.376679375,22.188694521707315,22.658897137317073,19.50414234317073,23.729943396666666,26.382413034390243,29.802131495609757,25.234610155609758,10.623333333333333,551.4253658536585,66.85658536585366,126.53853658536585,235.15571428571428,328.6148780487805,336.71073170731705,166.38390243902438,98.35976190476191,260.74121951219513,94.23365853658537,137.77073170731708,3.060238095238095,105.44585365853658,29.53951219512195,15.584390243902439,21.787142857142857,114.7670731707317,30.79,44.98487804878049,4.809523809523809,1.4523809523809523,1.8333333333333333,1.9761904761904763,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,3.0238095238095237,1.3333333333333333,1.7142857142857142,1.9047619047619047,0.434226190425,0.1300595238,0.1663690476,0.183333333325,1.0595238095238095,1228.9761904761904,56270.107142857145,524,0,59551514003,0.057596621,0.731970813,0,0.727,0.161,9.08,8.919,2.595353484,16.26881037,5.529564263,0.2229836,0.235417042,25,150,125,16,15,29,28,55,57,4,5,1.21,1.296420286,1.264715364,0.75,0.934666093,0.45,0.443320625,0.022923566,0.01126984,16.7942,80.0692,553.4198879,561,24,1903,4.016923911,1.923137784,0,200.589035,235544,5.520081517,1.7955,NA,NA,0.109175377,Krishna,0.452600002,Semi_arid,Train
4063,31.127793936904762,20.36001003952381,25.743935000476192,379.6002461738095,288.4637584547619,1.2590113263809524,0.1536275714047619,2.057298923642857,67.32546188738095,16.44844728942857,72.17751785,194.09025886666666,611.7268398309524,1421.19,1064.6661904761904,671.9416666666666,199.6447619047619,324.4402380952381,30.854065285714285,28.478602558292682,34.80542417878049,31.19813674487805,16.62369223904762,22.148328668536585,21.95022269390244,19.890391843170732,23.73898583095238,25.313552579512194,28.377818133414635,25.544178328292684,7.179761904761905,1272.7758536585366,44.64073170731707,131.08170731707318,243.51095238095238,307.7680487804878,361.1117073170732,172.30365853658537,134.02261904761906,288.2143902439024,103.02658536585366,159.79804878048782,1.3404761904761904,171.54146341463414,14.659756097560976,16.939756097560977,82.18809523809524,95.35219512195121,76.12560975609756,76.6829268292683,4.333333333333333,1.9047619047619047,2.0714285714285716,1.7380952380952381,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.7857142857142856,1.7857142857142858,2.0238095238095237,1.7380952380952381,0.38898809525,0.168154761875,0.181249999975,0.152083333325,0.45211904761904764,5.285714285714286,2809.657142857143,5,0,3099912747,0.090000004,0.749894209,0,1.334,0.277,8.953,8.676,1.119047619,8.171834226,2.710813387,0.258584265,0.273590659,150,150,150,44,35,33,24,23,41,11,26,1.39,1.387741935,1.31483871,0.99,1.179677419,0.38,0.438709677,0.044155189,0.020601427,17.2722,74.165,791.1768762,747,552,1440,18.10485913,14.1748333,0,132.2944336,1890,21.14575805,1.5516,0.161344538,-0.155555556,-0.049941928,Krishna,0.477499992,Semi_arid,Train
5001,28.961312814285716,18.41241477166667,23.686780909761904,378.6740606452381,297.56043436904764,1.085528012547619,0.12614504276190477,2.7401894022857145,67.95051982904762,17.759342328119047,65.89773216166667,161.94386474285713,518.1353448547619,998.5033333333333,1099.5757142857142,787.1483333333333,211.31190476190477,268.88214285714287,28.95100350452381,26.89158936414634,32.314395546097565,27.950587765121952,15.751258536666667,19.36806677317073,19.869764051463413,18.25480607780488,22.350997217380954,23.12973010878049,26.092036054878047,23.102658935853658,14.91,631.9146341463414,174.73,200.93878048780488,259.495,348.71878048780485,336.15804878048783,175.69365853658536,152.42357142857142,315.4746341463415,171.83609756097562,162.89512195121952,9.188571428571429,113.4070731707317,64.32024390243903,29.325853658536584,60.81690476190476,84.78439024390244,66.76439024390244,61.591219512195124,4.357142857142857,1.8333333333333333,2.3095238095238093,1.7619047619047619,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.8095238095238093,1.5238095238095237,2.2142857142857144,1.6666666666666667,0.39315476185,0.161904761825,0.2020833333,0.15416666665,0.7174761904761905,45.785714285714285,1287.7428571428572,4,7744.16,1199668000,0.01,0.722769797,0,1.29,0.217,4.758,4.541,1.429460921,14.58316595,4.347444526,0.250563005,0.272475471,50,150,150,49,38,28,23,23,39,10,5,1.4,1.396610169,1.316779661,0.58,0.684237288,0.4,0.393389831,0.028218346,0.013302229,12.6028,76.4008,943.4407681,939,758,1862,5.650184076,4.135864258,0,115.2019653,5236,5.1023045400000004,1.7053,NA,NA,0.040650407,Hemavati,0.382800013,Semi_arid,Train
5002,29.37778049047619,18.66044512690476,24.019123183333335,382.718511352381,305.5908771261905,0.7370918495,0.13204340176190477,2.7587192315714284,63.04013601047619,15.899666137571428,62.84914568238095,150.9036223095238,496.3903896928571,920.8807142857142,1098.4564285714287,767.3416666666667,198.51666666666665,279.60309523809525,28.637511680714287,27.98005597804878,32.850683987317076,27.91626549317073,15.940700451190477,19.633656538292684,20.19297454902439,18.440643742682926,22.289089627857145,23.80690323902439,26.521813361463416,23.17844062390244,20.45047619047619,534.2263414634147,178.4680487804878,209.69756097560975,256.8145238095238,354.4680487804878,335.0407317073171,172.6609756097561,151.70095238095237,302.6439024390244,169.17048780487804,158.8419512195122,10.124761904761906,103.96634146341464,60.77512195121951,28.245365853658537,52.26309523809524,99.6090243902439,71.1270731707317,62.14878048780488,4.023809523809524,1.9047619047619047,2.0476190476190474,1.8095238095238095,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.4761904761904763,1.6904761904761905,2.0238095238095237,1.7857142857142858,0.3648809524,0.169642857125,0.183630952425,0.168749999975,1.4178095238095239,340.9047619047619,6286.309523809524,54,40938.844,6631262815,0.010550211,0.722817763,0,1.2,0.217,8.591,8.375,1.436586241,18.61656462,5.766392465,0.244340824,0.267240385,25,150,150,47,39,29,27,24,34,9,8,1.39,1.392808,1.323838028,0.86,0.842547923,0.38,0.351238019,0.026476041,0.011751707,12.1822,77.7239,820.7478801,819,257,2026,6.277455355,3.622487545,0,144.8038788,36682,7.231407143,1.626,NA,NA,0,Cauvery,0.465200007,Semi_arid,Train
5004,30.138708015238095,19.780424304285713,24.959563826190475,401.2248219214286,308.5525787309524,1.3030506900714285,1.3957792088571428,3.927113436190476,63.293125703095235,11.390673576666666,57.45107698404762,137.13421601666667,470.7101778857143,707.3030952380952,1140.4464285714287,702.467380952381,123.18142857142857,286.30238095238093,29.07781018952381,29.304146341463415,33.2611426297561,28.561195522439025,17.343530033333334,20.671413434634147,21.151919406341463,19.563034786585366,23.210567662142857,24.987756897073172,27.206582714390244,24.062247101707317,48.900238095238095,287.9158536585366,129.05756097560976,257.4880487804878,263.59714285714284,384.12951219512195,338.6541463414634,175.4521951219512,170.27095238095237,233.06658536585365,158.72658536585365,153.38365853658536,10.731666666666667,48.82048780487805,38.82609756097561,27.545853658536586,70.81809523809524,76.17560975609756,75.34487804878049,69.21951219512195,4.5,1.5238095238095237,1.8333333333333333,1.5238095238095237,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,3.142857142857143,1.4285714285714286,1.7619047619047619,1.5,0.410119047575,0.137797619075,0.167857142825,0.14375,8.64107142857143,0.6904761904761905,37.56190476190476,0,0,24040000,0.025981028,0.724164278,0,0.745,0.309,4.701,4.392,1.291139241,23.53656793,7.856239241,0.227249702,0.244282825,125,150,150,47,39,29,27,24,34,9,8,1.39,1.377033898,1.315423729,0.86,0.903559322,0.38,0.399067797,0.029876657,0.012219639,11.0317,77.8875,371.3507421,351,134,1902,3.871374449,1.707657099,0,162.5165253,3386,5.964705284,1.2072,-0.128205128,0.269230769,0.207897793,Cauvery,0.304100007,Semi_arid,Train
5007,28.323479375238094,17.87514862904762,23.09928198690476,381.9704276404762,301.2349155857143,0.8784231212142857,0.35985943202380954,2.137265675404762,70.62015794714286,23.082717226904762,72.03813876833333,172.36268675,508.40945015,1008.4621428571429,1121.8719047619047,854.9485714285714,242.78952380952381,266.91761904761904,28.07609903761905,26.53889044390244,31.606261929512197,27.191623350487806,15.266441812380952,18.813732507317074,19.281084305609756,17.754754098536587,21.67136746261905,22.676249499756096,25.443541887804876,22.47317872902439,18.82690476190476,628.15,190.31073170731707,195.3119512195122,269.70166666666665,356.39487804878047,338.7270731707317,177.8329268292683,172.41380952380953,338.99951219512195,192.25243902439024,167.93,14.275952380952381,133.22365853658536,63.57536585365854,37.288048780487806,65.62738095238095,87.46365853658537,61.92,56.81609756097561,4.333333333333333,1.8095238095238095,1.7380952380952381,1.6904761904761905,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.880952380952381,1.5,1.5238095238095237,1.5,0.39196428575,0.16398809525,0.1520833333,0.147916666625,0.4715,2,17.9,2,0,223740000,0.01,0.722769797,0,1.623,0.578,7.688,7.11,1.15617849,11.70986866,3.701985713,0.255564319,0.280640182,50,150,150,47,39,29,27,24,34,9,8,1.39,1.391,1.328,0.86,0.843,0.38,0.3822,0.030302851,0.013157275,12.3461,76.2878,866.8723716,856,768,1527,6.100496652,4.525900364,0,83.82424164,1330,5.684392441,1.6533,0.123809524,0.055555556,-0.275261324,Cauvery,0.494700015,Semi_arid,Train
5008,29.691353219285713,19.01237055642857,24.35189227238095,385.3413853357143,305.8746275095238,0.574604661452381,0.1778230501904762,2.567632938952381,62.89438070190476,16.11731690197619,62.82601833761905,149.80127936190476,483.22970536190473,916.1985714285714,1104.8942857142856,773.1816666666666,195.9595238095238,292.44119047619046,28.817173092619047,28.46930227902439,33.107009544146344,28.165521791707317,16.324924090238095,19.98364054414634,20.52198833487805,18.786209515609755,22.571187639761906,24.226485406097563,26.81447242804878,23.475873651219512,30.52642857142857,498.3431707317073,175.29731707317075,233.63341463414633,256.68142857142857,359.8253658536585,335.88146341463414,173.1941463414634,159.0845238095238,297.47097560975607,171.8668292682927,159.73731707317074,10.968333333333334,100.68878048780488,59.83536585365854,28.979024390243904,57.15119047619048,103.64975609756098,74.24512195121952,63.13390243902439,4.285714285714286,1.6666666666666667,1.8095238095238095,1.7142857142857142,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.738095238095238,1.5476190476190477,1.7857142857142858,1.6666666666666667,0.3863095238,0.1488095238,0.16279761905,0.16041666667499999,1.4712142857142858,374.14285714285717,10753.9,76,13987.292,11251063920,0.0111451,0.722869628,0,1.239,0.217,8.591,8.375,1.595597514,17.95941138,5.787276053,0.246190298,0.266461471,25,150,150,47,39,29,27,24,34,9,8,1.39,1.391022273,1.323991962,0.86,0.911023891,0.38,0.338634812,0.028613984,0.012228352,11.0811,77.8903,767.1966852,795,121,2629,8.474204749,3.795082808,0,236.2264099,53233,10.76586217,1.6748,NA,NA,0.06387921,Cauvery,0.336400002,Semi_arid,Train
